"","Nutzer","Frage","Zeitpunkt","Antwort","Gewicht","Alter","Geschlecht","Bevölkerungsdichte","Kaufkraft","Berufliche.Stellung","Berufsbildung","Beschäftigungsstatus","Familienstand","Kinder.im.Haushalt","Ost_West","Religion","Bildungsabschluss","Ontic","ontic_bin","CDU/CSU","SPD","Grüne","FDP","AfD","Linke"
"2016","59fc13da28eb708b1818b1f7927b627613c27cfe","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.538265546295752,"50 - 64","Frauen","Hoch","Sehr hoch","Selbstständig","Studium oder höher","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","CDU/CSU",0,1,0,0,0,0,0
"2017","736cebb3939c9a1614e0902625ebe24d61827e42","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.3752607970263,"65 +","Männer","Mittel","Sehr hoch","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","SPD",0,0,1,0,0,0,0
"2018","2677e58714dbdec2d9b9fb6e4786833c515eb32a","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.12257502479254,"50 - 64","Männer","Niedrig","Mittel","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","AfD",0,0,0,0,0,1,0
"2019","d72b4fdb58ea1e5311e3d9b47c1741962f0bfe9c","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.829359293039994,"50 - 64","Männer","Niedrig","Niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Eine andere","Abitur","Grüne",0,0,0,1,0,0,0
"2020","844bf9f2fb6f4a5992e83d9905543c59bde7a13f","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.64965872835354,"50 - 64","Frauen","Mittel","Mittel","Selbstständig","Berufsausbildung","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Mittlere Reife","CDU/CSU",0,1,0,0,0,0,0
"2021","bf492fbb4fdfe5cc9d73a5e208b41841c1712ad1","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.45248340892255,"65 +","Frauen","Niedrig","Hoch","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","SPD",0,0,1,0,0,0,0
"2022","67644929f6443ceb35347c97e8b21fdd5ea0816a","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.450959314657163,"50 - 64","Männer","Hoch","Sehr niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Ledig","Keine Kinder im Haushalt","Westen","Evangelisch","Mittlere Reife","Grüne",0,0,0,1,0,0,0
"2023","aade11719db47f5749a8a7a0e826ac2042ec3bc8","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.847372675775249,"18 - 29","Männer","Sehr hoch","Sehr hoch","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","CDU/CSU",0,1,0,0,0,0,0
"2024","7899b3610c0ce043e8840179c1ec0dc45db31822","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.12820916538997,"40 - 49","Männer","Mittel","Sehr hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","CDU/CSU",0,1,0,0,0,0,0
"2025","cb484b734b41ba4d1211ae7d678b677574421e40","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.09001362866668,"50 - 64","Männer","Sehr niedrig","Sehr niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","AfD",0,0,0,0,0,1,0
"2026","2d3c3017db67223c71e387494888d2c9b3715fa2","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.31335039911555,"18 - 29","Männer","Mittel","Mittel","Angestellter","Berufsausbildung","Arbeitnehmer","Ledig","Weiß nicht / keine Angabe","Westen","Konfessionslos","Weiß nicht / keine Angabe","AfD",0,0,0,0,0,1,0
"2027","0c904e62a7afe458627876af8bbb3b6645fb9481","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.08806117977216,"65 +","Frauen","Hoch","Mittel","Leitender Angestellter","Berufsausbildung","Rentner","Geschieden","Keine Kinder im Haushalt","Westen","Katholisch","Hauptschule / kein Abschluss","SPD",0,0,1,0,0,0,0
"2028","06bba845f1149304b7d2a4869132f2adb7060e57","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.51139619246849,"50 - 64","Männer","Niedrig","Sehr hoch","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0
"2029","8ce6dae890246cbe7a051e4eebb9233b58d54681","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.79040182277852,"50 - 64","Männer","Sehr niedrig","Niedrig","Beamter","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","SPD",0,0,1,0,0,0,0
"2030","8868badc90a98966f9c4c10803884974a8b9d2bc","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.20197985471489,"50 - 64","Männer","Niedrig","Niedrig","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Hauptschule / kein Abschluss","AfD",0,0,0,0,0,1,0
"2031","71756a2e58ee375e227611dd8bc7e8493a06469b","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.08913049694976,"40 - 49","Frauen","Hoch","Sehr hoch","Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0
"2032","38d3fc5603d9d003f6ff306cd3fbc88db6172e54","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.74110038527813,"65 +","Frauen","Niedrig","Sehr niedrig","Selbstständig","Berufsausbildung","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Mittlere Reife","CDU/CSU",0,1,0,0,0,0,0
"2033","20416a4902acec6dc346950c79cea9647388df3a","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.99109932563058,"65 +","Frauen","Mittel","Sehr hoch","Selbstständig","Studium oder höher","Selbstständige","Geschieden","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD",0,0,1,0,0,0,0
"2034","b5216f2573e6d2ea2d57f41b41a35848309db076","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.39364243776844,"65 +","Frauen","Mittel","Hoch","Beamter","Studium oder höher","Rentner","Verheiratet / Verwitwet","Weiß nicht / keine Angabe","Westen","Evangelisch","Weiß nicht / keine Angabe","CDU/CSU",0,1,0,0,0,0,0
"2035","04d91dd5076cd95a19f3931a23bf3b61c0a8a714","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.254444370118584,"65 +","Frauen","Sehr hoch","Mittel","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Rentner","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Grüne",0,0,0,1,0,0,0
"2036","ba9c2dad8915051783350f848a428e80b4cf920d","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.11793190465656,"30 - 39","Frauen","Sehr hoch","Sehr hoch","Angestellter","Weiß nicht / keine Angabe","Arbeitnehmer","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Konfessionslos","Weiß nicht / keine Angabe","Grüne",0,0,0,1,0,0,0
"2037","ae3457c89dc517f6032b98ba219f9af8e34414f9","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.675834317611841,"50 - 64","Männer","Niedrig","Mittel","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","AfD",0,0,0,0,0,1,0
"2038","dde675915825e7e8ea2c4c332f2aa4471a678184","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.555249950859007,"50 - 64","Frauen","Mittel","Sehr hoch","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0
"2039","caa7a72ac322e14410a2c91ac9c725c4bb05275f","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.441784763580175,"65 +","Frauen","Mittel","Mittel","Nicht berufstätig","Studium oder höher","Rentner","Geschieden","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","Grüne",0,0,0,1,0,0,0
"2040","7ad72a3665a883bba684933302a1bcf49d7e5598","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.626126627368261,"50 - 64","Frauen","Mittel","Sehr hoch","Weiß nicht / keine Angabe","Berufsausbildung","Arbeitslose / Nichterwerbspersonen","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","FDP",0,0,0,0,1,0,0
"2041","33b66507aa738d8a7b26a756bfb0370f9bdafa42","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.704823023958023,"18 - 29","Männer","Sehr hoch","Sehr hoch","Beamter","Studium oder höher","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","FDP",0,0,0,0,1,0,0
"2042","e59a1339bd339390c21d6a3fb4697ea4da04f2d9","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.882195255406417,"18 - 29","Frauen","Sehr hoch","Sehr niedrig","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Studenten","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Grüne",0,0,0,1,0,0,0
"2043","cd2f6c00cf432d24c21853f3716d59c80bf98081","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.789739709934025,"65 +","Männer","Mittel","Sehr hoch","Weiß nicht / keine Angabe","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","SPD",0,0,1,0,0,0,0
"2044","aae694210f6347b9de69a11754687c6e372f7634","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.894196228919627,"50 - 64","Frauen","Sehr niedrig","Hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","SPD",0,0,1,0,0,0,0
"2045","83a64c64eb0ba731045671e78f88ceabf0eb6391","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.96246045660181,"40 - 49","Männer","Sehr niedrig","Hoch","Angestellter","Studium oder höher","Arbeitnehmer","Geschieden","Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","CDU/CSU",0,1,0,0,0,0,0
"2046","d1388de86aaaf334dd42b07a6668ea046fd48302","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.370108203872768,"50 - 64","Männer","Hoch","Sehr hoch","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","CDU/CSU",0,1,0,0,0,0,0
"2047","b793ee445306fb4077744c7ba6b722e963cfea5b","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.267989763783384,"65 +","Männer","Mittel","Sehr hoch","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Grüne",0,0,0,1,0,0,0
"2048","b8557546e204872e979850c83fcd9bef01f6f3d8","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.901694154424801,"50 - 64","Männer","Mittel","Sehr niedrig","Weiß nicht / keine Angabe","Berufsausbildung","Arbeitnehmer","Geschieden","Keine Kinder im Haushalt","Osten","Konfessionslos","Mittlere Reife","AfD",0,0,0,0,0,1,0
"2049","5d1c0f1c48291fc2a6f623f341cd412e3af44dac","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.490618948277457,"50 - 64","Männer","Hoch","Niedrig","Angestellter","Berufsausbildung","Arbeitnehmer","Geschieden","Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0
"2050","33cac594155a06a833389e19140e837ffb984248","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.68470538730189,"65 +","Frauen","Sehr niedrig","Hoch","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","CDU/CSU",0,1,0,0,0,0,0
"2051","fee47fa359ce1cae4a842b0369957ee3ce270610","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",3.99436135654572,"30 - 39","Frauen","Hoch","Niedrig","Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Osten","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0
"2052","615bbfdb75455ce37c86d498c488a69c658e2ad9","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.938983004419257,"50 - 64","Frauen","Niedrig","Mittel","Nicht berufstätig","Berufsausbildung","Arbeitslose / Nichterwerbspersonen","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","SPD",0,0,1,0,0,0,0
"2053","b201b8b37d7e8fe531697bd2ba4c0b04c83625b0","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.417374726325822,"50 - 64","Männer","Mittel","Sehr hoch","Angestellter","Studium oder höher","Arbeitnehmer","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Evangelisch","Weiß nicht / keine Angabe","Grüne",0,0,0,1,0,0,0
"2054","0beeeef3362c3a1516fcedea1c67e68d40105f53","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.2087085077801,"65 +","Frauen","Mittel","Sehr niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Mittlere Reife","SPD",0,0,1,0,0,0,0
"2055","ae6baa955f5186ccc750a9219fcfa175f395c6fd","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.276968788090026,"50 - 64","Frauen","Sehr hoch","Sehr niedrig","Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Evangelisch","Abitur","AfD",0,0,0,0,0,1,0
"2056","ac29a7c9d0826035ae6d58bcf61c54f902b0d774","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.27851933243963,"40 - 49","Männer","Mittel","Niedrig","Arbeiter","Weiß nicht / keine Angabe","Arbeitnehmer","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","SPD",0,0,1,0,0,0,0
"2057","a3203c1439d499d67d02674d1620b4d02d17c180","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.661413072223249,"50 - 64","Männer","Hoch","Sehr niedrig","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Rentner","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Osten","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","SPD",0,0,1,0,0,0,0
"2058","37ae37c1693b68ba8345ab7c2d8b6e14d770eec5","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.804141420758397,"50 - 64","Männer","Mittel","Sehr niedrig","Beamter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","CDU/CSU",0,1,0,0,0,0,0
"2059","052de246faca43f9c20ab3e2477c75ca493e05db","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.458207732070162,"50 - 64","Männer","Hoch","Mittel","Selbstständig","Berufsausbildung","Selbstständige","Ledig","Keine Kinder im Haushalt","Westen","Evangelisch","Mittlere Reife","Grüne",0,0,0,1,0,0,0
"2060","828c4cadbef4468fc58e9dbb3d41809e662f7b1d","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.86652409587871,"40 - 49","Frauen","Niedrig","Mittel","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Katholisch","Mittlere Reife","Grüne",0,0,0,1,0,0,0
"2061","d47718921361cb4c2371fb560ecab895ba569068","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.675353613650808,"65 +","Frauen","Hoch","Mittel","Angestellter","Berufsausbildung","Rentner","Geschieden","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Linke",0,0,0,0,0,0,1
"2062","4f8c1cce4bbc30dc3768f34617ef1a9143250996","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.836510306583063,"40 - 49","Männer","Sehr hoch","Mittel","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Konfessionslos","Weiß nicht / keine Angabe","Sonstige",0,0,0,0,0,0,0
"2063","d672e07f9760ab97cface02313aba1bd945343d1","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.766349011417728,"50 - 64","Frauen","Mittel","Mittel","Nicht berufstätig","Ohne Abschluss","Arbeitslose / Nichterwerbspersonen","Geschieden","Keine Kinder im Haushalt","Westen","Evangelisch","Hauptschule / kein Abschluss","SPD",0,0,1,0,0,0,0
"2064","bce84d145124ee58cb35ae3d1f8f1e9cf963cc6e","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.726696481913622,"50 - 64","Frauen","Mittel","Hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","CDU/CSU",0,1,0,0,0,0,0
"2065","b2c5550aecc51c6aaf4c2c39e0dae469bf707a10","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.753748094675928,"65 +","Frauen","Niedrig","Sehr hoch","Nicht berufstätig","Studium oder höher","Rentner","Weiß nicht / keine Angabe","Kinder im Haushalt","Westen","Konfessionslos","Weiß nicht / keine Angabe","Linke",0,0,0,0,0,0,1
"2066","490dffeb1f869211e96331bf45dc5685083dd447","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.46597355109047,"18 - 29","Frauen","Mittel","Sehr hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","FDP",0,0,0,0,1,0,0
"2067","d9ae5f423433c0b77c90314e7cfb48ab6880771e","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.43334385850196,"30 - 39","Frauen","Sehr hoch","Mittel","Angestellter","Weiß nicht / keine Angabe","Arbeitnehmer","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","CDU/CSU",0,1,0,0,0,0,0
"2068","93e99839835fbcf7b1026df85d3549a72af9a090","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.37036924792452,"18 - 29","Männer","Sehr niedrig","Sehr hoch","Selbstständig","Noch in Ausbildung","Studenten","Ledig","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","Linke",0,0,0,0,0,0,1
"2069","9efb0efb374d3b5a01f44f9f16044772a69d3cfb","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.90584584744422,"18 - 29","Männer","Niedrig","Mittel","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Weiß nicht / keine Angabe","Sonstige",0,0,0,0,0,0,0
"2070","81595705792f4ec70b181140f9fabe880cbc6305","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.441376760369751,"50 - 64","Frauen","Sehr hoch","Mittel","Selbstständig","Studium oder höher","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD",0,0,1,0,0,0,0
"2071","413d23062dbad8e7f2c8d658293c567bfb1e45f3","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.15919657298827,"65 +","Frauen","Mittel","Hoch","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","FDP",0,0,0,0,1,0,0
"2072","2a2ffa79afef5416034ffe3a4b52a83f4b93b362","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.786691638221394,"50 - 64","Frauen","Hoch","Sehr hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Mittlere Reife","SPD",0,0,1,0,0,0,0
"2073","6347a75075166f348751d46c9228a74c6126b0cd","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",1.74110038527813,"65 +","Frauen","Niedrig","Sehr niedrig","Beamter","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","CDU/CSU",0,1,0,0,0,0,0
"2074","1c4400181ba2930b26221472beaa255d5357b8da","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.581170022368018,"50 - 64","Männer","Hoch","Hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","FDP",0,0,0,0,1,0,0
"2075","66fdf16a4e8ae76299ff5c80267073e46d01b38e","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.682752598600921,"65 +","Frauen","Sehr hoch","Hoch","Weiß nicht / keine Angabe","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Weiß nicht / keine Angabe","Westen","Eine andere","Abitur","SPD",0,0,1,0,0,0,0
"2076","2ded6a44070500e0d91d730214328a8fc2aad34b","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.438055785685105,"50 - 64","Frauen","Hoch","Sehr niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","Sonstige",0,0,0,0,0,0,0
"2077","403dea1768aac48731bc5c4c2826242cf6f6dd56","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-13","Bin schon fest entschieden",0.599660736706213,"65 +","Männer","Mittel","Niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Weiß nicht / keine Angabe","Westen","Konfessionslos","Mittlere Reife","AfD",0,0,0,0,0,1,0
